cash_type,money,coffee_name,month,day,hours,customer_frequency
card,38.7,Latte,2024-03,Friday,10,17
card,38.7,Hot Chocolate,2024-03,Friday,12,2
card,38.7,Hot Chocolate,2024-03,Friday,12,2
card,28.9,Americano,2024-03,Friday,13,23
card,38.7,Latte,2024-03,Friday,13,9
card,33.8,Americano with Milk,2024-03,Friday,15,1
card,38.7,Hot Chocolate,2024-03,Friday,16,1
card,33.8,Americano with Milk,2024-03,Friday,18,1
card,38.7,Cocoa,2024-03,Friday,19,2
card,33.8,Americano with Milk,2024-03,Friday,19,2
card,33.8,Americano with Milk,2024-03,Friday,19,63
card,28.9,Americano,2024-03,Saturday,10,1
cash,40.0,Latte,2024-03,Saturday,10,0
card,33.8,Americano with Milk,2024-03,Saturday,10,1
card,33.8,Americano with Milk,2024-03,Saturday,11,88
card,28.9,Americano,2024-03,Saturday,14,1
card,33.8,Americano with Milk,2024-03,Saturday,16,1
card,28.9,Americano,2024-03,Saturday,17,9
cash,40.0,Latte,2024-03,Sunday,10,0
card,38.7,Latte,2024-03,Sunday,10,1
card,28.9,Cortado,2024-03,Sunday,11,1
card,28.9,Americano,2024-03,Sunday,12,88
card,38.7,Hot Chocolate,2024-03,Sunday,13,6
card,38.7,Cocoa,2024-03,Sunday,17,1
card,28.9,Cortado,2024-03,Sunday,17,7
card,33.8,Americano with Milk,2024-03,Sunday,18,3
card,33.8,Americano with Milk,2024-03,Sunday,18,3
card,38.7,Hot Chocolate,2024-03,Sunday,18,3
card,38.7,Latte,2024-03,Monday,10,17
card,38.7,Latte,2024-03,Monday,10,1
card,33.8,Americano with Milk,2024-03,Monday,11,88
card,24.0,Espresso,2024-03,Monday,14,1
card,38.7,Latte,2024-03,Tuesday,9,17
card,38.7,Latte,2024-03,Tuesday,14,1
card,38.7,Latte,2024-03,Tuesday,17,12
card,38.7,Hot Chocolate,2024-03,Tuesday,17,4
card,38.7,Cocoa,2024-03,Tuesday,17,2
card,38.7,Hot Chocolate,2024-03,Tuesday,17,1
card,38.7,Hot Chocolate,2024-03,Tuesday,17,63
card,28.9,Cortado,2024-03,Tuesday,17,2
card,38.7,Hot Chocolate,2024-03,Tuesday,18,2
cash,35.0,Americano with Milk,2024-03,Wednesday,12,0
card,28.9,Americano,2024-03,Wednesday,13,88
card,28.9,Cortado,2024-03,Wednesday,13,88
card,38.7,Cappuccino,2024-03,Wednesday,14,2
card,38.7,Cappuccino,2024-03,Wednesday,14,2
cash,40.0,Latte,2024-03,Thursday,10,0
card,38.7,Hot Chocolate,2024-03,Thursday,10,1
card,38.7,Latte,2024-03,Thursday,11,1
cash,40.0,Latte,2024-03,Thursday,11,0
card,28.9,Americano,2024-03,Thursday,15,2
card,33.8,Americano with Milk,2024-03,Thursday,15,5
card,28.9,Cortado,2024-03,Friday,10,88
card,38.7,Cappuccino,2024-03,Friday,12,1
card,28.9,Americano,2024-03,Friday,13,2
card,28.9,Americano,2024-03,Friday,14,88
card,28.9,Americano,2024-03,Friday,14,5
card,33.8,Americano with Milk,2024-03,Friday,14,88
card,38.7,Latte,2024-03,Friday,18,1
card,38.7,Latte,2024-03,Friday,18,1
cash,40.0,Hot Chocolate,2024-03,Saturday,11,0
card,24.0,Espresso,2024-03,Saturday,12,1
card,28.9,Americano,2024-03,Saturday,12,1
card,38.7,Cappuccino,2024-03,Saturday,12,88
card,28.9,Americano,2024-03,Saturday,12,22
card,28.9,Americano,2024-03,Saturday,12,22
card,38.7,Latte,2024-03,Saturday,13,1
card,33.8,Americano with Milk,2024-03,Saturday,13,2
card,28.9,Cortado,2024-03,Saturday,13,2
card,38.7,Cappuccino,2024-03,Saturday,13,2
card,33.8,Americano with Milk,2024-03,Saturday,14,63
card,38.7,Hot Chocolate,2024-03,Saturday,14,1
card,38.7,Cappuccino,2024-03,Saturday,19,63
card,38.7,Hot Chocolate,2024-03,Saturday,19,63
cash,30.0,Americano,2024-03,Sunday,7,0
cash,35.0,Americano with Milk,2024-03,Sunday,7,0
cash,40.0,Latte,2024-03,Sunday,10,0
card,24.0,Espresso,2024-03,Sunday,11,1
cash,35.0,Americano with Milk,2024-03,Sunday,17,0
card,38.7,Latte,2024-03,Sunday,19,2
card,28.9,Cortado,2024-03,Sunday,19,2
cash,40.0,Latte,2024-03,Monday,10,0
cash,40.0,Cappuccino,2024-03,Monday,11,0
cash,30.0,Cortado,2024-03,Monday,11,0
cash,30.0,Americano,2024-03,Monday,11,0
card,38.7,Cappuccino,2024-03,Monday,11,2
card,28.9,Americano,2024-03,Monday,16,2
card,38.7,Latte,2024-03,Monday,16,2
card,28.9,Cortado,2024-03,Monday,16,2
cash,40.0,Latte,2024-03,Tuesday,10,0
card,28.9,Americano,2024-03,Tuesday,10,5
card,28.9,Cortado,2024-03,Tuesday,10,5
card,38.7,Hot Chocolate,2024-03,Tuesday,11,4
card,33.8,Americano with Milk,2024-03,Tuesday,12,9
card,28.9,Americano,2024-03,Tuesday,12,9
card,28.9,Americano,2024-03,Tuesday,16,6
card,38.7,Hot Chocolate,2024-03,Wednesday,11,2
card,28.9,Americano,2024-03,Wednesday,11,9
card,28.9,Americano,2024-03,Wednesday,12,2
card,28.9,Americano,2024-03,Wednesday,12,2
cash,25.0,Espresso,2024-03,Wednesday,12,0
card,33.8,Americano with Milk,2024-03,Wednesday,14,1
card,24.0,Espresso,2024-03,Wednesday,15,2
card,24.0,Espresso,2024-03,Wednesday,15,2
card,24.0,Espresso,2024-03,Wednesday,16,1
cash,40.0,Latte,2024-03,Thursday,10,0
card,38.7,Latte,2024-03,Thursday,10,4
card,38.7,Hot Chocolate,2024-03,Thursday,10,4
card,28.9,Cortado,2024-03,Thursday,13,88
card,28.9,Americano,2024-03,Thursday,13,88
card,33.8,Americano with Milk,2024-03,Thursday,13,1
card,24.0,Espresso,2024-03,Thursday,13,1
card,38.7,Latte,2024-03,Thursday,15,2
card,33.8,Americano with Milk,2024-03,Thursday,16,12
card,24.0,Espresso,2024-03,Thursday,16,6
card,38.7,Hot Chocolate,2024-03,Thursday,18,7
card,28.9,Cortado,2024-03,Thursday,19,88
cash,40.0,Latte,2024-03,Friday,10,0
card,38.7,Hot Chocolate,2024-03,Friday,10,1
card,28.9,Americano,2024-03,Friday,18,88
card,33.8,Americano with Milk,2024-03,Saturday,12,2
card,28.9,Americano,2024-03,Saturday,12,2
card,28.9,Cortado,2024-03,Saturday,15,63
card,28.9,Cortado,2024-03,Saturday,16,63
card,28.9,Cortado,2024-03,Saturday,16,88
card,33.8,Americano with Milk,2024-03,Saturday,17,1
cash,40.0,Latte,2024-03,Sunday,10,0
card,28.9,Cortado,2024-03,Sunday,12,1
card,28.9,Cortado,2024-03,Monday,11,3
card,28.9,Americano,2024-03,Monday,15,23
card,28.9,Americano,2024-03,Monday,15,23
card,28.9,Americano,2024-03,Monday,15,23
cash,30.0,Cortado,2024-03,Tuesday,10,0
card,38.7,Latte,2024-03,Tuesday,14,2
card,38.7,Latte,2024-03,Tuesday,14,2
card,38.7,Hot Chocolate,2024-03,Tuesday,15,4
card,33.8,Americano with Milk,2024-03,Tuesday,16,1
cash,40.0,Hot Chocolate,2024-03,Tuesday,19,0
card,28.9,Cortado,2024-03,Wednesday,11,88
cash,40.0,Latte,2024-03,Wednesday,12,0
card,28.9,Cortado,2024-03,Wednesday,12,4
card,38.7,Cappuccino,2024-03,Wednesday,13,1
card,38.7,Cocoa,2024-03,Wednesday,16,6
card,38.7,Latte,2024-03,Wednesday,17,1
cash,40.0,Cappuccino,2024-03,Thursday,10,0
card,28.9,Cortado,2024-03,Thursday,12,88
card,38.7,Cappuccino,2024-03,Thursday,12,88
cash,30.0,Americano,2024-03,Thursday,17,0
card,28.9,Cortado,2024-03,Thursday,17,88
card,38.7,Latte,2024-03,Thursday,19,5
card,33.8,Americano with Milk,2024-03,Friday,10,1
card,33.8,Americano with Milk,2024-03,Friday,13,1
cash,40.0,Cappuccino,2024-03,Friday,16,0
card,28.9,Americano,2024-03,Friday,17,88
card,24.0,Espresso,2024-03,Friday,17,88
card,28.9,Americano,2024-03,Friday,17,6
card,38.7,Latte,2024-03,Saturday,10,1
card,33.8,Americano with Milk,2024-03,Saturday,10,1
card,38.7,Cappuccino,2024-03,Saturday,13,2
card,38.7,Cocoa,2024-03,Saturday,13,2
card,33.8,Americano with Milk,2024-03,Saturday,14,1
card,38.7,Latte,2024-03,Saturday,15,2
card,33.8,Americano with Milk,2024-03,Saturday,15,2
card,28.9,Cortado,2024-03,Saturday,16,63
cash,40.0,Latte,2024-03,Sunday,10,0
card,38.7,Latte,2024-03,Sunday,18,5
card,38.7,Latte,2024-03,Monday,10,63
cash,35.0,Americano with Milk,2024-03,Monday,11,0
card,38.7,Latte,2024-03,Monday,14,1
card,38.7,Latte,2024-03,Monday,14,6
card,33.8,Americano with Milk,2024-03,Monday,18,12
card,38.7,Cappuccino,2024-03,Monday,19,1
card,38.7,Cocoa,2024-03,Tuesday,10,4
card,38.7,Latte,2024-03,Tuesday,10,4
card,38.7,Latte,2024-03,Tuesday,10,1
card,28.9,Cortado,2024-03,Tuesday,11,63
card,28.9,Americano,2024-03,Tuesday,13,23
card,28.9,Cortado,2024-03,Tuesday,13,2
card,28.9,Cortado,2024-03,Tuesday,13,12
card,28.9,Americano,2024-03,Tuesday,13,6
card,38.7,Latte,2024-03,Tuesday,15,2
card,38.7,Latte,2024-03,Tuesday,18,12
card,38.7,Hot Chocolate,2024-03,Tuesday,18,63
card,28.9,Cortado,2024-03,Wednesday,11,23
card,33.8,Americano with Milk,2024-03,Wednesday,11,23
card,33.8,Americano with Milk,2024-03,Wednesday,12,1
card,38.7,Hot Chocolate,2024-03,Wednesday,13,1
card,38.7,Cappuccino,2024-03,Wednesday,14,88
card,28.9,Americano,2024-03,Wednesday,14,88
card,28.9,Cortado,2024-03,Wednesday,18,1
cash,40.0,Latte,2024-03,Wednesday,19,0
card,28.9,Cortado,2024-03,Thursday,14,2
card,28.9,Cortado,2024-03,Thursday,17,88
card,28.9,Americano,2024-03,Thursday,17,88
card,38.7,Latte,2024-03,Thursday,17,1
card,38.7,Latte,2024-03,Friday,10,1
card,38.7,Cappuccino,2024-03,Friday,12,2
card,38.7,Cappuccino,2024-03,Friday,12,2
cash,40.0,Cappuccino,2024-03,Friday,13,0
card,38.7,Latte,2024-03,Saturday,11,5
cash,40.0,Cappuccino,2024-03,Saturday,13,0
card,38.7,Latte,2024-03,Saturday,16,6
card,38.7,Latte,2024-03,Saturday,16,63
card,33.8,Americano with Milk,2024-03,Saturday,16,63
card,38.7,Cappuccino,2024-03,Sunday,10,1
cash,30.0,Americano,2024-03,Sunday,19,0
card,28.9,Americano,2024-04,Monday,10,9
card,33.8,Americano with Milk,2024-04,Monday,10,9
card,33.8,Americano with Milk,2024-04,Monday,10,9
card,33.8,Americano with Milk,2024-04,Monday,11,63
cash,40.0,Cappuccino,2024-04,Monday,17,0
card,33.8,Americano with Milk,2024-04,Monday,18,12
card,38.7,Hot Chocolate,2024-04,Monday,18,1
card,38.7,Latte,2024-04,Tuesday,10,17
card,28.9,Americano,2024-04,Tuesday,16,23
card,28.9,Cortado,2024-04,Tuesday,16,23
cash,40.0,Cappuccino,2024-04,Tuesday,19,0
card,28.9,Cortado,2024-04,Wednesday,10,23
card,28.9,Americano,2024-04,Wednesday,10,23
card,38.7,Cappuccino,2024-04,Wednesday,13,88
cash,30.0,Cortado,2024-04,Wednesday,15,0
card,38.7,Latte,2024-04,Thursday,10,3
card,38.7,Latte,2024-04,Thursday,11,1
card,38.7,Cappuccino,2024-04,Thursday,11,1
card,28.9,Cortado,2024-04,Thursday,12,1
cash,40.0,Latte,2024-04,Thursday,19,0
card,28.9,Americano,2024-04,Friday,10,1
card,28.9,Americano,2024-04,Friday,10,88
card,28.9,Cortado,2024-04,Friday,11,1
card,33.8,Americano with Milk,2024-04,Friday,12,27
card,38.7,Latte,2024-04,Friday,14,2
card,28.9,Cortado,2024-04,Friday,14,2
cash,40.0,Latte,2024-04,Friday,15,0
cash,40.0,Cappuccino,2024-04,Friday,15,0
cash,30.0,Americano,2024-04,Friday,15,0
cash,40.0,Cocoa,2024-04,Friday,16,0
card,24.0,Espresso,2024-04,Friday,16,23
card,33.8,Americano with Milk,2024-04,Saturday,12,4
card,38.7,Cappuccino,2024-04,Saturday,14,22
card,28.9,Americano,2024-04,Saturday,14,22
card,38.7,Latte,2024-04,Saturday,14,63
card,38.7,Latte,2024-04,Sunday,10,3
card,38.7,Cappuccino,2024-04,Sunday,12,22
card,38.7,Cappuccino,2024-04,Sunday,12,22
card,28.9,Cortado,2024-04,Sunday,14,2
card,24.0,Espresso,2024-04,Sunday,14,2
card,38.7,Hot Chocolate,2024-04,Sunday,18,2
card,33.8,Americano with Milk,2024-04,Sunday,18,2
card,33.8,Americano with Milk,2024-04,Monday,10,1
card,38.7,Cappuccino,2024-04,Monday,10,1
card,28.9,Americano,2024-04,Monday,11,88
card,38.7,Cappuccino,2024-04,Monday,11,1
cash,25.0,Espresso,2024-04,Monday,12,0
cash,35.0,Americano with Milk,2024-04,Monday,15,0
card,38.7,Latte,2024-04,Monday,16,6
card,28.9,Americano,2024-04,Monday,18,1
card,33.8,Americano with Milk,2024-04,Monday,19,12
card,38.7,Cappuccino,2024-04,Monday,19,2
cash,40.0,Cappuccino,2024-04,Tuesday,10,0
cash,30.0,Americano,2024-04,Tuesday,10,0
card,38.7,Latte,2024-04,Tuesday,11,3
card,38.7,Hot Chocolate,2024-04,Tuesday,15,1
card,38.7,Hot Chocolate,2024-04,Tuesday,17,4
cash,25.0,Espresso,2024-04,Wednesday,10,0
cash,40.0,Hot Chocolate,2024-04,Wednesday,17,0
card,24.0,Espresso,2024-04,Wednesday,17,1
card,38.7,Cappuccino,2024-04,Wednesday,18,63
card,38.7,Latte,2024-04,Wednesday,20,1
card,28.9,Americano,2024-04,Thursday,10,2
card,28.9,Americano,2024-04,Thursday,10,2
card,38.7,Latte,2024-04,Thursday,16,6
card,38.7,Cappuccino,2024-04,Thursday,19,2
card,33.8,Americano with Milk,2024-04,Thursday,19,12
card,38.7,Hot Chocolate,2024-04,Friday,19,7
card,28.9,Cortado,2024-04,Friday,19,63
card,38.7,Latte,2024-04,Saturday,12,63
card,28.9,Americano,2024-04,Saturday,12,88
cash,40.0,Hot Chocolate,2024-04,Saturday,15,0
cash,40.0,Hot Chocolate,2024-04,Saturday,15,0
card,38.7,Cappuccino,2024-04,Saturday,16,2
card,38.7,Latte,2024-04,Saturday,16,2
card,38.7,Cappuccino,2024-04,Saturday,17,1
card,38.7,Cappuccino,2024-04,Saturday,17,88
cash,40.0,Latte,2024-04,Sunday,10,0
card,38.7,Cappuccino,2024-04,Sunday,12,1
cash,30.0,Cortado,2024-04,Sunday,12,0
cash,30.0,Cortado,2024-04,Sunday,12,0
cash,35.0,Americano with Milk,2024-04,Sunday,12,0
card,28.9,Cortado,2024-04,Sunday,13,1
card,28.9,Americano,2024-04,Sunday,14,88
card,28.9,Americano,2024-04,Sunday,14,88
card,28.9,Americano,2024-04,Sunday,14,88
card,38.7,Cappuccino,2024-04,Sunday,15,6
card,28.9,Cortado,2024-04,Sunday,16,88
card,38.7,Latte,2024-04,Sunday,17,7
card,38.7,Cappuccino,2024-04,Sunday,18,2
card,28.9,Americano,2024-04,Monday,11,3
card,28.9,Americano,2024-04,Monday,17,23
card,33.8,Americano with Milk,2024-04,Monday,17,9
card,33.8,Americano with Milk,2024-04,Monday,19,63
cash,25.0,Espresso,2024-04,Monday,19,0
cash,35.0,Americano with Milk,2024-04,Tuesday,10,0
card,33.8,Americano with Milk,2024-04,Tuesday,10,1
card,38.7,Cocoa,2024-04,Tuesday,12,1
card,28.9,Cortado,2024-04,Tuesday,12,3
card,28.9,Americano,2024-04,Tuesday,15,6
card,33.8,Americano with Milk,2024-04,Tuesday,17,12
card,38.7,Cappuccino,2024-04,Tuesday,17,63
card,38.7,Cocoa,2024-04,Tuesday,18,6
card,28.9,Americano,2024-04,Wednesday,13,88
card,24.0,Espresso,2024-04,Wednesday,13,1
cash,40.0,Cappuccino,2024-04,Wednesday,16,0
card,38.7,Cappuccino,2024-04,Wednesday,17,3
card,38.7,Cappuccino,2024-04,Wednesday,17,3
card,28.9,Cortado,2024-04,Wednesday,18,1
card,28.9,Americano,2024-04,Thursday,11,23
card,28.9,Americano,2024-04,Thursday,11,23
card,33.8,Americano with Milk,2024-04,Thursday,13,2
card,28.9,Cortado,2024-04,Thursday,13,2
card,38.7,Cappuccino,2024-04,Thursday,14,2
card,38.7,Latte,2024-04,Thursday,14,2
card,38.7,Latte,2024-04,Thursday,17,5
card,38.7,Cappuccino,2024-04,Thursday,18,2
card,38.7,Hot Chocolate,2024-04,Thursday,19,12
card,38.7,Hot Chocolate,2024-04,Thursday,19,63
card,38.7,Latte,2024-04,Friday,10,17
card,33.8,Americano with Milk,2024-04,Friday,13,22
card,38.7,Cappuccino,2024-04,Friday,13,22
card,38.7,Hot Chocolate,2024-04,Friday,13,2
card,38.7,Cappuccino,2024-04,Friday,13,2
card,38.7,Cocoa,2024-04,Friday,18,12
card,33.8,Americano with Milk,2024-04,Friday,18,63
cash,35.0,Americano with Milk,2024-04,Saturday,11,0
card,33.8,Americano with Milk,2024-04,Saturday,12,2
card,33.8,Americano with Milk,2024-04,Saturday,12,2
card,28.9,Americano,2024-04,Saturday,13,6
card,33.8,Americano with Milk,2024-04,Saturday,13,6
card,38.7,Hot Chocolate,2024-04,Saturday,13,6
card,38.7,Cappuccino,2024-04,Saturday,14,22
card,33.8,Americano with Milk,2024-04,Saturday,15,63
card,32.82,Americano with Milk,2024-04,Saturday,15,88
card,32.82,Americano with Milk,2024-04,Saturday,15,1
cash,39.0,Cocoa,2024-04,Saturday,17,0
card,37.72,Cappuccino,2024-04,Saturday,18,2
card,37.72,Cappuccino,2024-04,Saturday,18,2
card,37.72,Latte,2024-04,Saturday,19,1
card,37.72,Latte,2024-04,Sunday,11,17
card,27.92,Americano,2024-04,Sunday,14,4
cash,39.0,Cappuccino,2024-04,Sunday,17,0
card,27.92,Americano,2024-04,Monday,11,88
card,32.82,Americano with Milk,2024-04,Monday,11,1
cash,39.0,Latte,2024-04,Monday,18,0
card,37.72,Latte,2024-04,Monday,19,63
cash,39.0,Cappuccino,2024-04,Monday,20,0
card,37.72,Cappuccino,2024-04,Tuesday,14,4
card,32.82,Americano with Milk,2024-04,Tuesday,14,12
card,37.72,Cappuccino,2024-04,Tuesday,14,63
card,32.82,Americano with Milk,2024-04,Tuesday,19,2
card,32.82,Americano with Milk,2024-04,Tuesday,19,2
card,37.72,Latte,2024-04,Wednesday,10,17
card,32.82,Americano with Milk,2024-04,Wednesday,10,1
card,32.82,Americano with Milk,2024-04,Wednesday,11,1
card,32.82,Americano with Milk,2024-04,Wednesday,11,2
card,32.82,Americano with Milk,2024-04,Wednesday,12,12
card,32.82,Americano with Milk,2024-04,Wednesday,16,63
card,32.82,Americano with Milk,2024-04,Wednesday,19,11
card,37.72,Cappuccino,2024-04,Wednesday,19,11
card,27.92,Americano,2024-04,Thursday,10,1
card,37.72,Latte,2024-04,Thursday,15,63
card,27.92,Americano,2024-04,Thursday,17,88
card,27.92,Americano,2024-04,Thursday,17,88
card,37.72,Latte,2024-04,Friday,10,17
card,37.72,Latte,2024-04,Friday,12,1
card,37.72,Cappuccino,2024-04,Friday,13,1
card,27.92,Americano,2024-04,Friday,15,88
card,27.92,Americano,2024-04,Friday,15,88
card,27.92,Cortado,2024-04,Friday,16,1
card,27.92,Americano,2024-04,Friday,16,1
card,37.72,Hot Chocolate,2024-04,Friday,19,63
card,37.72,Cocoa,2024-04,Friday,19,63
card,37.72,Cappuccino,2024-04,Saturday,15,63
card,37.72,Latte,2024-04,Sunday,10,17
card,37.72,Cappuccino,2024-04,Sunday,12,2
card,27.92,Americano,2024-04,Sunday,18,88
