date,cash_type,money,coffee_name,month,day,hours,customer_frequency
2024-06-11,card,32.82,Americano with Milk,2024-06,Tuesday,21,2
2024-06-11,card,32.82,Americano with Milk,2024-06,Tuesday,21,2
2024-06-12,card,37.72,Hot Chocolate,2024-06,Wednesday,10,1
2024-06-12,card,37.72,Cappuccino,2024-06,Wednesday,11,1
2024-06-12,card,37.72,Latte,2024-06,Wednesday,17,3
2024-06-12,card,37.72,Latte,2024-06,Wednesday,17,1
2024-06-12,card,37.72,Hot Chocolate,2024-06,Wednesday,20,2
2024-06-12,card,32.82,Americano with Milk,2024-06,Wednesday,20,1
2024-06-13,card,27.92,Americano,2024-06,Thursday,8,1
2024-06-13,card,37.72,Latte,2024-06,Thursday,8,27
2024-06-13,card,32.82,Americano with Milk,2024-06,Thursday,9,1
2024-06-13,card,27.92,Cortado,2024-06,Thursday,9,17
2024-06-13,card,32.82,Americano with Milk,2024-06,Thursday,17,1
2024-06-13,card,37.72,Hot Chocolate,2024-06,Thursday,17,2
2024-06-13,card,37.72,Latte,2024-06,Thursday,19,1
2024-06-13,card,32.82,Americano with Milk,2024-06,Thursday,20,88
2024-06-13,card,23.02,Espresso,2024-06,Thursday,20,88
2024-06-13,card,23.02,Espresso,2024-06,Thursday,20,2
2024-06-13,card,32.82,Americano with Milk,2024-06,Thursday,20,63
2024-06-13,card,32.82,Americano with Milk,2024-06,Thursday,21,63
2024-06-14,card,27.92,Cortado,2024-06,Friday,7,17
2024-06-14,card,27.92,Americano,2024-06,Friday,10,1
2024-06-14,card,37.72,Latte,2024-06,Friday,12,27
2024-06-14,card,32.82,Americano with Milk,2024-06,Friday,18,1
2024-06-15,card,37.72,Cappuccino,2024-06,Saturday,11,3
2024-06-15,card,37.72,Latte,2024-06,Saturday,12,5
2024-06-15,card,32.82,Americano with Milk,2024-06,Saturday,12,5
2024-06-15,card,23.02,Espresso,2024-06,Saturday,12,5
2024-06-15,card,37.72,Cocoa,2024-06,Saturday,12,5
2024-06-15,card,32.82,Americano with Milk,2024-06,Saturday,12,5
2024-06-15,card,32.82,Americano with Milk,2024-06,Saturday,16,1
2024-06-15,card,27.92,Americano,2024-06,Saturday,18,1
2024-06-16,card,32.82,Americano with Milk,2024-06,Sunday,10,12
2024-06-16,card,37.72,Latte,2024-06,Sunday,10,4
2024-06-16,card,37.72,Hot Chocolate,2024-06,Sunday,11,4
2024-06-16,card,37.72,Hot Chocolate,2024-06,Sunday,11,4
2024-06-16,card,32.82,Americano with Milk,2024-06,Sunday,12,9
2024-06-16,card,23.02,Espresso,2024-06,Sunday,14,3
2024-06-16,card,32.82,Americano with Milk,2024-06,Sunday,15,4
2024-06-16,card,32.82,Americano with Milk,2024-06,Sunday,15,4
2024-06-16,card,37.72,Hot Chocolate,2024-06,Sunday,15,1
2024-06-16,card,37.72,Hot Chocolate,2024-06,Sunday,16,1
2024-06-16,card,32.82,Americano with Milk,2024-06,Sunday,17,12
2024-06-16,card,32.82,Americano with Milk,2024-06,Sunday,17,12
2024-06-17,card,27.92,Americano,2024-06,Monday,8,1
2024-06-17,card,27.92,Cortado,2024-06,Monday,10,2
2024-06-17,card,27.92,Cortado,2024-06,Monday,10,2
2024-06-17,card,37.72,Cappuccino,2024-06,Monday,10,2
2024-06-17,card,37.72,Cappuccino,2024-06,Monday,14,7
2024-06-17,card,37.72,Cappuccino,2024-06,Monday,16,88
2024-06-17,card,37.72,Cappuccino,2024-06,Monday,16,88
2024-06-17,card,27.92,Americano,2024-06,Monday,16,88
2024-06-17,card,27.92,Americano,2024-06,Monday,18,1
2024-06-17,card,32.82,Americano with Milk,2024-06,Monday,21,63
2024-06-18,card,27.92,Americano,2024-06,Tuesday,14,3
2024-06-18,card,37.72,Cappuccino,2024-06,Tuesday,14,3
2024-06-18,card,37.72,Cappuccino,2024-06,Tuesday,19,8
2024-06-18,card,37.72,Cappuccino,2024-06,Tuesday,19,8
2024-06-18,card,27.92,Cortado,2024-06,Tuesday,20,1
2024-06-18,card,32.82,Americano with Milk,2024-06,Tuesday,21,88
2024-06-18,card,32.82,Americano with Milk,2024-06,Tuesday,21,88
2024-06-19,card,37.72,Latte,2024-06,Wednesday,7,4
2024-06-19,card,27.92,Cortado,2024-06,Wednesday,8,17
2024-06-19,card,27.92,Americano,2024-06,Wednesday,10,1
2024-06-19,card,37.72,Latte,2024-06,Wednesday,11,2
2024-06-19,card,37.72,Cocoa,2024-06,Wednesday,11,2
2024-06-19,card,32.82,Americano with Milk,2024-06,Wednesday,14,7
2024-06-19,card,37.72,Cappuccino,2024-06,Wednesday,18,7
2024-06-19,card,37.72,Latte,2024-06,Wednesday,18,7
2024-06-19,card,32.82,Americano with Milk,2024-06,Wednesday,19,63
2024-06-19,card,37.72,Cappuccino,2024-06,Wednesday,21,7
2024-06-19,card,32.82,Americano with Milk,2024-06,Wednesday,21,7
2024-06-20,card,37.72,Latte,2024-06,Thursday,10,27
2024-06-20,card,37.72,Latte,2024-06,Thursday,18,2
2024-06-20,card,37.72,Latte,2024-06,Thursday,19,2
2024-06-20,card,37.72,Latte,2024-06,Thursday,21,3
2024-06-20,card,37.72,Latte,2024-06,Thursday,21,63
2024-06-20,card,32.82,Americano with Milk,2024-06,Thursday,21,63
2024-06-21,card,37.72,Latte,2024-06,Friday,9,4
2024-06-21,card,27.92,Americano,2024-06,Friday,10,1
2024-06-21,card,32.82,Americano with Milk,2024-06,Friday,13,88
2024-06-21,card,32.82,Americano with Milk,2024-06,Friday,13,88
2024-06-21,card,23.02,Espresso,2024-06,Friday,18,1
2024-06-21,card,37.72,Latte,2024-06,Friday,19,63
2024-06-21,card,37.72,Cappuccino,2024-06,Friday,19,8
2024-06-21,card,37.72,Cappuccino,2024-06,Friday,19,8
2024-06-21,card,37.72,Cappuccino,2024-06,Friday,19,12
2024-06-21,card,37.72,Cappuccino,2024-06,Friday,19,12
2024-06-21,card,27.92,Americano,2024-06,Friday,19,12
2024-06-21,card,32.82,Americano with Milk,2024-06,Friday,19,4
2024-06-22,card,27.92,Cortado,2024-06,Saturday,8,17
2024-06-22,card,32.82,Americano with Milk,2024-06,Saturday,9,4
2024-06-22,card,32.82,Americano with Milk,2024-06,Saturday,12,1
2024-06-22,card,37.72,Latte,2024-06,Saturday,15,63
2024-06-22,card,37.72,Cappuccino,2024-06,Saturday,22,1
2024-06-23,card,32.82,Americano with Milk,2024-06,Sunday,18,88
2024-06-23,card,32.82,Americano with Milk,2024-06,Sunday,18,88
2024-06-23,card,37.72,Cappuccino,2024-06,Sunday,21,1
2024-06-23,card,37.72,Latte,2024-06,Sunday,21,2
2024-06-23,card,37.72,Cappuccino,2024-06,Sunday,21,2
2024-06-24,card,32.82,Americano with Milk,2024-06,Monday,11,7
2024-06-24,card,37.72,Cappuccino,2024-06,Monday,11,12
2024-06-24,card,37.72,Cappuccino,2024-06,Monday,11,12
2024-06-24,card,37.72,Latte,2024-06,Monday,15,1
2024-06-24,card,37.72,Cappuccino,2024-06,Monday,16,5
2024-06-24,card,37.72,Cappuccino,2024-06,Monday,16,5
2024-06-25,card,37.72,Latte,2024-06,Tuesday,8,1
2024-06-25,card,32.82,Americano with Milk,2024-06,Tuesday,10,88
2024-06-25,card,32.82,Americano with Milk,2024-06,Tuesday,10,22
2024-06-25,card,37.72,Cappuccino,2024-06,Tuesday,11,5
2024-06-26,card,37.72,Latte,2024-06,Wednesday,9,1
2024-06-26,card,23.02,Espresso,2024-06,Wednesday,16,1
2024-06-26,card,27.92,Americano,2024-06,Wednesday,16,1
2024-06-26,card,37.72,Latte,2024-06,Wednesday,21,63
2024-06-26,card,37.72,Cappuccino,2024-06,Wednesday,21,63
2024-06-26,card,32.82,Americano with Milk,2024-06,Wednesday,21,9
2024-06-27,card,32.82,Americano with Milk,2024-06,Thursday,9,1
2024-06-27,card,27.92,Cortado,2024-06,Thursday,16,1
2024-06-27,card,32.82,Americano with Milk,2024-06,Thursday,21,4
2024-06-27,card,37.72,Cappuccino,2024-06,Thursday,21,2
2024-06-28,card,27.92,Cortado,2024-06,Friday,8,17
2024-06-28,card,23.02,Espresso,2024-06,Friday,17,3
2024-06-28,card,32.82,Americano with Milk,2024-06,Friday,21,1
2024-06-28,card,37.72,Latte,2024-06,Friday,21,1
2024-06-28,card,37.72,Cappuccino,2024-06,Friday,22,1
2024-06-29,card,32.82,Americano with Milk,2024-06,Saturday,9,27
2024-06-29,card,32.82,Americano with Milk,2024-06,Saturday,11,3
2024-06-29,card,32.82,Americano with Milk,2024-06,Saturday,11,3
2024-06-29,card,37.72,Cappuccino,2024-06,Saturday,12,2
2024-06-29,card,37.72,Cappuccino,2024-06,Saturday,12,2
2024-06-29,card,37.72,Cappuccino,2024-06,Saturday,17,2
2024-06-29,card,37.72,Hot Chocolate,2024-06,Saturday,17,2
2024-06-29,card,37.72,Latte,2024-06,Saturday,21,63
2024-06-30,card,37.72,Latte,2024-06,Sunday,10,1
2024-06-30,card,23.02,Espresso,2024-06,Sunday,13,1
2024-06-30,card,37.72,Hot Chocolate,2024-06,Sunday,16,63
2024-06-30,card,32.82,Americano with Milk,2024-06,Sunday,21,27
2024-07-01,card,23.02,Espresso,2024-07,Monday,18,88
2024-07-01,card,37.72,Cappuccino,2024-07,Monday,18,1
2024-07-01,card,37.72,Cappuccino,2024-07,Monday,18,3
2024-07-02,card,32.82,Americano with Milk,2024-07,Tuesday,10,4
2024-07-02,card,27.92,Americano,2024-07,Tuesday,10,4
2024-07-02,card,37.72,Latte,2024-07,Tuesday,12,7
2024-07-02,card,27.92,Americano,2024-07,Tuesday,14,1
2024-07-02,card,32.82,Americano with Milk,2024-07,Tuesday,16,1
2024-07-02,card,32.82,Americano with Milk,2024-07,Tuesday,22,2
2024-07-03,card,32.82,Americano with Milk,2024-07,Wednesday,13,88
2024-07-03,card,37.72,Cappuccino,2024-07,Wednesday,16,1
2024-07-03,card,37.72,Cappuccino,2024-07,Wednesday,16,1
2024-07-03,card,32.82,Americano with Milk,2024-07,Wednesday,16,4
2024-07-03,card,32.82,Americano with Milk,2024-07,Wednesday,16,1
2024-07-03,card,37.72,Latte,2024-07,Wednesday,16,4
2024-07-03,card,23.02,Espresso,2024-07,Wednesday,16,1
2024-07-03,card,37.72,Cappuccino,2024-07,Wednesday,17,1
2024-07-03,card,37.72,Latte,2024-07,Wednesday,19,63
2024-07-04,card,32.82,Americano with Milk,2024-07,Thursday,10,5
2024-07-04,card,27.92,Americano,2024-07,Thursday,10,88
2024-07-05,card,37.72,Cocoa,2024-07,Friday,12,2
2024-07-05,card,32.82,Americano with Milk,2024-07,Friday,13,22
2024-07-05,card,32.82,Americano with Milk,2024-07,Friday,13,2
2024-07-05,card,23.02,Espresso,2024-07,Friday,18,1
2024-07-05,card,27.92,Americano,2024-07,Friday,19,4
2024-07-05,card,23.02,Espresso,2024-07,Friday,22,1
2024-07-05,card,27.92,Americano,2024-07,Friday,22,2
2024-07-05,card,27.92,Americano,2024-07,Friday,22,2
2024-07-05,card,37.72,Cappuccino,2024-07,Friday,22,2
2024-07-05,card,32.82,Americano with Milk,2024-07,Friday,22,2
2024-07-06,card,37.72,Latte,2024-07,Saturday,10,1
2024-07-06,card,32.82,Latte,2024-07,Saturday,17,63
2024-07-06,card,32.82,Latte,2024-07,Saturday,17,63
2024-07-06,card,32.82,Latte,2024-07,Saturday,19,88
2024-07-06,card,27.92,Americano with Milk,2024-07,Saturday,19,88
2024-07-07,card,32.82,Cappuccino,2024-07,Sunday,9,4
2024-07-07,card,27.92,Americano with Milk,2024-07,Sunday,9,2
2024-07-07,card,27.92,Americano with Milk,2024-07,Sunday,9,2
2024-07-07,card,32.82,Cappuccino,2024-07,Sunday,9,2
2024-07-07,card,32.82,Cappuccino,2024-07,Sunday,9,2
2024-07-07,card,32.82,Hot Chocolate,2024-07,Sunday,14,2
2024-07-07,card,32.82,Cocoa,2024-07,Sunday,14,2
2024-07-07,card,32.82,Latte,2024-07,Sunday,17,1
2024-07-07,card,32.82,Cappuccino,2024-07,Sunday,19,1
2024-07-07,card,32.82,Hot Chocolate,2024-07,Sunday,20,1
2024-07-07,card,27.92,Americano with Milk,2024-07,Sunday,22,1
2024-07-08,card,32.82,Latte,2024-07,Monday,7,1
2024-07-08,card,23.02,Americano,2024-07,Monday,12,1
2024-07-08,card,23.02,Americano,2024-07,Monday,14,1
2024-07-08,card,27.92,Americano with Milk,2024-07,Monday,19,1
2024-07-08,card,32.82,Latte,2024-07,Monday,22,7
2024-07-09,card,27.92,Americano with Milk,2024-07,Tuesday,10,3
2024-07-09,card,27.92,Americano with Milk,2024-07,Tuesday,10,9
2024-07-09,card,27.92,Americano with Milk,2024-07,Tuesday,11,5
2024-07-09,card,32.82,Cappuccino,2024-07,Tuesday,11,5
2024-07-09,card,27.92,Americano with Milk,2024-07,Tuesday,16,1
2024-07-10,card,23.02,Americano,2024-07,Wednesday,11,3
2024-07-10,card,27.92,Americano with Milk,2024-07,Wednesday,12,1
2024-07-10,card,32.82,Latte,2024-07,Wednesday,22,4
2024-07-11,card,32.82,Hot Chocolate,2024-07,Thursday,11,3
2024-07-11,card,27.92,Americano with Milk,2024-07,Thursday,16,1
2024-07-11,card,32.82,Latte,2024-07,Thursday,22,1
2024-07-11,card,23.02,Americano,2024-07,Thursday,22,1
2024-07-12,card,23.02,Cortado,2024-07,Friday,8,1
2024-07-12,card,32.82,Hot Chocolate,2024-07,Friday,11,1
2024-07-12,card,32.82,Hot Chocolate,2024-07,Friday,22,2
2024-07-12,card,32.82,Hot Chocolate,2024-07,Friday,22,2
2024-07-12,card,32.82,Hot Chocolate,2024-07,Friday,22,2
2024-07-13,card,32.82,Latte,2024-07,Saturday,10,3
2024-07-13,card,32.82,Latte,2024-07,Saturday,11,3
2024-07-14,card,23.02,Americano,2024-07,Sunday,10,3
2024-07-14,card,27.92,Americano with Milk,2024-07,Sunday,10,3
2024-07-14,card,32.82,Cappuccino,2024-07,Sunday,10,3
2024-07-14,card,32.82,Latte,2024-07,Sunday,10,1
2024-07-14,card,23.02,Americano,2024-07,Sunday,11,6
2024-07-14,card,32.82,Latte,2024-07,Sunday,22,1
2024-07-15,card,32.82,Cappuccino,2024-07,Monday,7,1
2024-07-16,card,27.92,Americano with Milk,2024-07,Tuesday,12,1
2024-07-16,card,32.82,Hot Chocolate,2024-07,Tuesday,19,3
2024-07-17,card,27.92,Americano with Milk,2024-07,Wednesday,13,3
2024-07-18,card,27.92,Americano with Milk,2024-07,Thursday,11,1
2024-07-18,card,18.12,Espresso,2024-07,Thursday,11,1
2024-07-18,card,23.02,Americano,2024-07,Thursday,11,12
2024-07-18,card,23.02,Americano,2024-07,Thursday,11,12
2024-07-18,card,23.02,Cortado,2024-07,Thursday,11,12
2024-07-18,card,32.82,Latte,2024-07,Thursday,13,6
2024-07-18,card,32.82,Cappuccino,2024-07,Thursday,18,1
2024-07-18,card,32.82,Latte,2024-07,Thursday,19,63
2024-07-18,card,32.82,Hot Chocolate,2024-07,Thursday,21,2
2024-07-18,card,32.82,Latte,2024-07,Thursday,21,2
2024-07-18,card,32.82,Latte,2024-07,Thursday,21,7
2024-07-19,card,23.02,Americano,2024-07,Friday,11,6
2024-07-19,card,27.92,Americano with Milk,2024-07,Friday,11,5
2024-07-19,card,32.82,Latte,2024-07,Friday,12,2
2024-07-19,card,27.92,Americano with Milk,2024-07,Friday,12,2
2024-07-19,card,32.82,Latte,2024-07,Friday,14,7
2024-07-19,card,32.82,Cocoa,2024-07,Friday,14,7
2024-07-19,card,32.82,Latte,2024-07,Friday,16,7
2024-07-19,card,32.82,Latte,2024-07,Friday,16,7
2024-07-20,card,23.02,Americano,2024-07,Saturday,8,3
2024-07-20,card,32.82,Latte,2024-07,Saturday,8,3
2024-07-20,card,23.02,Americano,2024-07,Saturday,8,3
2024-07-20,card,32.82,Latte,2024-07,Saturday,9,3
2024-07-20,card,32.82,Latte,2024-07,Saturday,9,1
2024-07-20,card,23.02,Americano,2024-07,Saturday,10,1
2024-07-20,card,32.82,Latte,2024-07,Saturday,15,1
2024-07-21,card,32.82,Cocoa,2024-07,Sunday,10,3
2024-07-21,card,32.82,Cappuccino,2024-07,Sunday,11,1
2024-07-21,card,23.02,Cortado,2024-07,Sunday,13,1
2024-07-21,card,32.82,Latte,2024-07,Sunday,13,1
2024-07-22,card,23.02,Americano,2024-07,Monday,8,6
2024-07-22,card,23.02,Americano,2024-07,Monday,8,2
2024-07-22,card,27.92,Americano with Milk,2024-07,Monday,10,5
2024-07-22,card,32.82,Latte,2024-07,Monday,16,1
2024-07-23,card,32.82,Latte,2024-07,Tuesday,8,2
2024-07-23,card,23.02,Americano,2024-07,Tuesday,8,2
2024-07-23,card,27.92,Americano with Milk,2024-07,Tuesday,8,1
2024-07-23,card,32.82,Cocoa,2024-07,Tuesday,8,1
2024-07-23,card,32.82,Latte,2024-07,Tuesday,8,3
2024-07-23,card,23.02,Americano,2024-07,Tuesday,9,6
2024-07-23,card,27.92,Americano with Milk,2024-07,Tuesday,10,1
2024-07-23,card,27.92,Americano with Milk,2024-07,Tuesday,15,2
2024-07-23,card,32.82,Latte,2024-07,Tuesday,15,2
2024-07-23,card,32.82,Latte,2024-07,Tuesday,21,63
2024-07-23,card,23.02,Americano,2024-07,Tuesday,21,88
2024-07-23,card,23.02,Americano,2024-07,Tuesday,21,88
2024-07-24,card,27.92,Americano with Milk,2024-07,Wednesday,9,27
2024-07-24,card,27.92,Americano with Milk,2024-07,Wednesday,9,5
2024-07-24,card,18.12,Espresso,2024-07,Wednesday,9,1
2024-07-24,card,32.82,Cappuccino,2024-07,Wednesday,11,3
2024-07-24,card,32.82,Latte,2024-07,Wednesday,13,3
2024-07-24,card,18.12,Espresso,2024-07,Wednesday,14,88
2024-07-24,card,32.82,Latte,2024-07,Wednesday,15,63
2024-07-24,card,32.82,Cappuccino,2024-07,Wednesday,19,3
2024-07-24,card,32.82,Cappuccino,2024-07,Wednesday,19,3
2024-07-24,card,27.92,Americano with Milk,2024-07,Wednesday,21,22
2024-07-24,card,23.02,Americano,2024-07,Wednesday,21,22
2024-07-24,card,23.02,Americano,2024-07,Wednesday,21,88
2024-07-25,card,23.02,Americano,2024-07,Thursday,7,88
2024-07-25,card,32.82,Latte,2024-07,Thursday,8,3
2024-07-25,card,27.92,Americano with Milk,2024-07,Thursday,10,5
2024-07-25,card,23.02,Americano,2024-07,Thursday,11,6
2024-07-25,card,32.82,Cappuccino,2024-07,Thursday,15,1
2024-07-25,card,32.82,Cappuccino,2024-07,Thursday,19,3
2024-07-25,card,23.02,Cortado,2024-07,Thursday,21,2
2024-07-25,card,18.12,Espresso,2024-07,Thursday,21,2
2024-07-25,card,23.02,Cortado,2024-07,Thursday,22,4
2024-07-25,card,32.82,Cocoa,2024-07,Thursday,22,1
2024-07-26,card,32.82,Latte,2024-07,Friday,8,1
2024-07-26,card,27.92,Americano with Milk,2024-07,Friday,9,27
2024-07-26,card,18.12,Espresso,2024-07,Friday,9,12
2024-07-26,card,23.02,Cortado,2024-07,Friday,9,2
2024-07-26,card,23.02,Cortado,2024-07,Friday,9,2
2024-07-26,card,32.82,Latte,2024-07,Friday,9,2
2024-07-26,card,32.82,Latte,2024-07,Friday,10,2
2024-07-26,card,27.92,Americano with Milk,2024-07,Friday,11,5
2024-07-26,card,27.92,Americano with Milk,2024-07,Friday,12,3
2024-07-26,card,32.82,Cappuccino,2024-07,Friday,12,3
2024-07-26,card,32.82,Cappuccino,2024-07,Friday,12,3
2024-07-26,card,32.82,Latte,2024-07,Friday,13,1
2024-07-26,card,23.02,Americano,2024-07,Friday,17,1
2024-07-26,card,32.82,Cappuccino,2024-07,Friday,17,1
2024-07-26,card,32.82,Latte,2024-07,Friday,21,63
2024-07-26,card,27.92,Americano with Milk,2024-07,Friday,22,1
2024-07-27,card,32.82,Cappuccino,2024-07,Saturday,9,27
2024-07-27,card,27.92,Americano with Milk,2024-07,Saturday,11,1
2024-07-27,card,27.92,Americano with Milk,2024-07,Saturday,12,12
2024-07-27,card,18.12,Espresso,2024-07,Saturday,12,22
2024-07-27,card,27.92,Americano with Milk,2024-07,Saturday,12,12
2024-07-27,card,18.12,Espresso,2024-07,Saturday,14,3
2024-07-27,card,32.82,Latte,2024-07,Saturday,14,5
2024-07-27,card,32.82,Cappuccino,2024-07,Saturday,17,1
2024-07-27,card,32.82,Cappuccino,2024-07,Saturday,17,1
2024-07-27,card,27.92,Americano with Milk,2024-07,Saturday,17,2
2024-07-27,card,27.92,Americano with Milk,2024-07,Saturday,17,2
2024-07-27,card,32.82,Latte,2024-07,Saturday,20,63
2024-07-27,card,32.82,Cappuccino,2024-07,Saturday,22,1
2024-07-28,card,18.12,Espresso,2024-07,Sunday,11,88
2024-07-28,card,27.92,Americano with Milk,2024-07,Sunday,14,9
2024-07-28,card,32.82,Latte,2024-07,Sunday,14,9
2024-07-29,card,32.82,Latte,2024-07,Monday,8,1
2024-07-29,card,23.02,Americano,2024-07,Monday,9,88
2024-07-29,card,27.92,Americano with Milk,2024-07,Monday,9,27
2024-07-29,card,23.02,Americano,2024-07,Monday,9,23
2024-07-29,card,27.92,Americano with Milk,2024-07,Monday,9,1
2024-07-29,card,32.82,Cappuccino,2024-07,Monday,9,1
2024-07-29,card,32.82,Hot Chocolate,2024-07,Monday,10,2
2024-07-29,card,32.82,Hot Chocolate,2024-07,Monday,10,2
2024-07-29,card,32.82,Cappuccino,2024-07,Monday,19,1
2024-07-29,card,23.02,Americano,2024-07,Monday,19,4
2024-07-29,card,32.82,Cocoa,2024-07,Monday,21,4
2024-07-30,card,27.92,Americano with Milk,2024-07,Tuesday,7,2
2024-07-30,card,23.02,Cortado,2024-07,Tuesday,8,1
2024-07-30,card,32.82,Cappuccino,2024-07,Tuesday,8,1
2024-07-30,card,27.92,Americano with Milk,2024-07,Tuesday,9,27
2024-07-30,card,23.02,Cortado,2024-07,Tuesday,10,17
2024-07-30,card,27.92,Americano with Milk,2024-07,Tuesday,10,9
2024-07-30,card,32.82,Latte,2024-07,Tuesday,10,4
2024-07-30,card,23.02,Americano,2024-07,Tuesday,11,2
2024-07-30,card,18.12,Espresso,2024-07,Tuesday,11,2
2024-07-30,card,27.92,Americano with Milk,2024-07,Tuesday,11,1
2024-07-30,card,27.92,Americano with Milk,2024-07,Tuesday,11,1
2024-07-30,card,27.92,Americano with Milk,2024-07,Tuesday,11,1
2024-07-30,card,27.92,Americano with Milk,2024-07,Tuesday,11,1
2024-07-30,card,32.82,Latte,2024-07,Tuesday,12,1
2024-07-30,card,27.92,Americano with Milk,2024-07,Tuesday,15,1
2024-07-30,card,23.02,Cortado,2024-07,Tuesday,16,2
2024-07-30,card,27.92,Americano with Milk,2024-07,Tuesday,16,2
2024-07-30,card,18.12,Espresso,2024-07,Tuesday,20,1
2024-07-30,card,27.92,Americano with Milk,2024-07,Tuesday,20,27
2024-07-30,card,27.92,Americano with Milk,2024-07,Tuesday,20,27
2024-07-30,card,27.92,Americano with Milk,2024-07,Tuesday,20,2
2024-07-30,card,32.82,Latte,2024-07,Tuesday,21,1
2024-07-30,card,23.02,Americano,2024-07,Tuesday,22,2
2024-07-30,card,32.82,Cappuccino,2024-07,Tuesday,22,2
2024-07-31,card,27.92,Americano with Milk,2024-07,Wednesday,7,2
2024-07-31,card,27.92,Americano with Milk,2024-07,Wednesday,8,2
2024-07-31,card,27.92,Americano with Milk,2024-07,Wednesday,8,2
2024-07-31,card,23.02,Americano,2024-07,Wednesday,9,3
2024-07-31,card,23.02,Americano,2024-07,Wednesday,9,3
2024-07-31,card,27.92,Americano with Milk,2024-07,Wednesday,9,9
2024-07-31,card,32.82,Cocoa,2024-07,Wednesday,13,7
2024-07-31,card,32.82,Latte,2024-07,Wednesday,13,7
2024-07-31,card,27.92,Americano with Milk,2024-07,Wednesday,13,1
2024-07-31,card,23.02,Cortado,2024-07,Wednesday,17,1
2024-07-31,card,32.82,Latte,2024-07,Wednesday,18,1
2024-07-31,card,23.02,Cortado,2024-07,Wednesday,19,1
2024-07-31,card,32.82,Latte,2024-07,Wednesday,19,63
2024-07-31,card,32.82,Cocoa,2024-07,Wednesday,20,1
2024-07-31,card,23.02,Cortado,2024-07,Wednesday,20,3
2024-07-31,card,32.82,Latte,2024-07,Wednesday,20,3
2024-07-31,card,32.82,Cappuccino,2024-07,Wednesday,20,7
2024-07-31,card,23.02,Cortado,2024-07,Wednesday,20,3
2024-07-31,card,27.92,Americano with Milk,2024-07,Wednesday,20,22
2024-07-31,card,32.82,Latte,2024-07,Wednesday,21,1
2024-07-31,card,32.82,Latte,2024-07,Wednesday,21,1
2024-07-31,card,32.82,Latte,2024-07,Wednesday,21,1
